DateTime,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11
2004-04-13 03:30:00,60,44,49,55,48,46,46,47,45,46,43
2004-04-13 04:30:00,57,43,49,53,47,46,46,47,45,46,43
2004-04-13 05:30:00,55,44,49,52,47,46,46,47,45,46,43
2004-04-13 06:30:00,52,44,49,52,46,46,46,47,45,46,43
2004-04-13 07:30:00,54,43,48,53,46,46,46,47,45,46,43
2004-04-13 08:30:00,55,44,48,54,47,48,46,49,45,47,43
2004-04-13 09:30:00,57,44,49,58,47,49,47,49,45,48,44
2004-04-13 10:30:00,64,44,51,64,51,50,48,51,45,48,44
2004-04-13 11:30:00,65,45,54,67,54,51,48,54,45,49,45
2004-04-13 12:30:00,66,46,59,70,62,53,49,57,45,51,46
2004-04-13 13:30:00,66,48,61,71,63,56,49,59,46,52,46
2004-04-13 14:30:00,65,48,63,69,64,58,51,59,47,54,46
2004-04-13 15:30:00,65,51,65,69,65,61,51,61,47,57,47
2004-04-13 16:30:00,65,55,65,71,65,61,52,64,48,57,49
2004-04-13 17:30:00,66,57,64,73,64,61,49,60,49,58,50
2004-04-13 18:30:00,64,57,64,70,65,61,50,58,49,58,50
2004-04-13 19:30:00,64,55,60,64,61,56,49,53,49,54,50
2004-04-13 20:30:00,61,50,61,60,63,53,49,49,49,50,49
2004-04-13 21:30:00,61,47,63,55,64,51,48,47,49,48,46
2004-04-13 22:30:00,57,46,63,52,62,50,48,46,50,48,46
2004-04-13 23:30:00,56,46,60,53,58,50,48,44,50,47,46
2004-04-14 00:30:00,54,44,55,54,55,50,47,46,50,47,46
2004-04-14 01:30:00,54,44,54,54,53,51,47,47,50,47,45
2004-04-14 02:30:00,56,43,52,53,52,46,48,47,48,45,45
2004-04-14 03:30:00,55,44,52,53,52,49,48,47,49,46,45
2004-04-14 04:30:00,56,45,51,56,51,51,48,50,49,49,45
2004-04-14 05:30:00,55,44,51,55,51,49,49,52,49,49,45
2004-04-14 06:30:00,55,44,51,54,51,46,49,51,49,47,45
2004-04-14 07:30:00,56,45,51,53,51,49,49,52,49,49,46
2004-04-14 08:30:00,54,45,52,55,51,50,50,54,49,51,46
2004-04-14 09:30:00,54,45,52,57,51,49,50,55,49,50,45
2004-04-14 10:30:00,54,45,53,56,52,51,50,54,49,51,45
2004-04-14 11:30:00,55,46,53,56,53,52,52,53,50,53,44
2004-04-14 12:30:00,55,46,54,54,54,52,51,52,49,53,44
2004-04-14 13:30:00,57,44,53,54,54,51,49,52,49,51,44
2004-04-14 14:30:00,54,44,54,53,55,50,49,52,49,51,45
2004-04-14 15:30:00,53,43,53,54,54,50,48,52,49,51,44
2004-04-14 16:30:00,51,45,52,54,53,49,48,51,49,50,46
2004-04-14 17:30:00,52,45,51,52,51,50,49,48,49,50,44
2004-04-14 18:30:00,49,44,50,50,50,49,47,48,49,49,44
2004-04-14 19:30:00,47,44,48,48,49,48,47,48,47,48,44
2004-04-14 20:30:00,47,44,47,47,49,47,46,48,49,48,44
2004-04-14 21:30:00,47,43,47,47,47,47,46,46,48,47,44
2004-04-14 22:30:00,47,43,46,46,47,48,47,46,50,48,43
2004-04-14 23:30:00,47,43,46,46,46,48,48,45,50,47,43
2004-04-15 00:30:00,47,43,46,45,46,47,48,45,49,46,43
2004-04-15 01:30:00,46,41,44,44,45,46,48,45,49,47,41
2004-04-15 02:30:00,46,41,44,45,44,46,47,45,49,47,41
2004-04-15 03:30:00,46,39,44,46,44,45,47,46,47,45,40
2004-04-15 04:30:00,46,38,44,46,45,45,46,46,47,45,37
2004-04-15 05:30:00,46,38,44,46,44,45,45,44,46,43,36
2004-04-15 06:30:00,47,38,44,46,44,45,45,44,45,44,37
2004-04-15 07:30:00,49,40,45,48,45,47,47,46,48,47,41
2004-04-15 08:30:00,49,44,45,51,46,51,49,51,50,51,44
2004-04-15 09:30:00,51,47,48,54,50,53,54,54,54,54,49
2004-04-15 10:30:00,55,52,50,56,52,56,55,55,56,57,52
2004-04-15 11:30:00,56,55,53,58,56,59,57,57,58,60,54
2004-04-15 12:30:00,57,58,55,60,57,61,59,60,60,62,58
2004-04-15 13:30:00,57,60,58,62,58,64,63,62,62,64,60
2004-04-15 14:30:00,57,62,59,63,60,66,63,63,63,66,61
2004-04-15 15:30:00,59,63,60,64,61,67,64,65,64,67,62
2004-04-15 16:30:00,58,65,60,64,61,69,65,65,64,69,64
2004-04-15 17:30:00,58,65,59,64,60,68,64,64,64,68,63
2004-04-15 18:30:00,53,64,58,61,53,66,63,63,63,66,62
2004-04-15 19:30:00,47,61,55,55,49,62,58,55,58,60,56
2004-04-15 20:30:00,44,53,45,49,45,52,52,46,53,52,49
2004-04-15 21:30:00,41,47,44,45,45,49,48,45,46,48,48
2004-04-15 22:30:00,39,45,44,44,43,47,45,43,44,46,44
2004-04-15 23:30:00,38,41,42,41,47,43,42,38,41,41,40
2004-04-16 00:30:00,38,38,38,40,46,43,40,37,40,40,37
2004-04-16 01:30:00,38,37,37,38,44,40,39,36,38,38,36
2004-04-16 02:30:00,37,36,40,37,43,39,38,36,38,37,35
2004-04-16 03:30:00,38,36,41,36,41,39,38,34,38,37,34
2004-04-16 04:30:00,38,35,37,36,39,37,36,33,36,35,33
2004-04-16 05:30:00,38,34,37,36,39,37,35,33,34,34,32
2004-04-16 06:30:00,40,37,35,35,38,39,35,32,34,35,32
2004-04-16 07:30:00,48,39,38,44,43,44,41,42,41,42,35
2004-04-16 08:30:00,52,44,44,52,49,52,48,51,48,51,40
2004-04-16 09:30:00,55,48,48,54,51,55,54,54,52,55,46
2004-04-16 10:30:00,58,54,51,57,52,59,57,57,54,58,52
2004-04-16 11:30:00,57,59,53,60,54,62,59,60,58,62,56
2004-04-16 12:30:00,59,64,55,62,56,64,63,63,61,65,62
2004-04-16 13:30:00,59,67,56,64,58,67,63,65,63,67,65
2004-04-16 14:30:00,60,69,58,66,60,69,67,67,66,69,69
2004-04-16 15:30:00,59,71,60,69,61,71,69,71,68,72,71
2004-04-16 16:30:00,57,72,60,69,62,71,70,71,71,72,71
2004-04-16 17:30:00,55,71,57,69,58,71,71,69,70,71,71
2004-04-16 18:30:00,53,70,55,66,55,69,69,69,69,70,70
2004-04-16 19:30:00,47,67,50,56,49,63,61,56,64,63,66
2004-04-16 20:30:00,45,58,48,56,47,56,56,53,55,55,61
2004-04-16 21:30:00,45,54,43,53,47,55,53,52,52,54,54
2004-04-16 22:30:00,46,51,43,51,45,53,52,48,51,51,48
2004-04-16 23:30:00,45,48,41,49,43,50,49,47,49,48,47
2004-04-17 00:30:00,46,47,41,48,42,50,49,50,47,49,44
2004-04-17 01:30:00,46,47,43,47,42,50,48,48,46,49,44
2004-04-17 02:30:00,46,46,41,47,42,49,48,48,46,47,42
2004-04-17 03:30:00,47,47,42,47,43,50,47,46,46,48,42
2004-04-17 04:30:00,47,43,41,47,44,47,46,46,45,46,39
2004-04-17 05:30:00,47,42,41,46,45,45,46,46,46,44,39
2004-04-17 06:30:00,49,44,43,47,45,46,46,47,46,45,41
2004-04-17 07:30:00,54,47,46,53,49,52,52,52,51,51,46
2004-04-17 08:30:00,61,55,51,59,55,58,57,58,57,59,57
2004-04-17 09:30:00,65,59,57,64,62,64,67,65,64,65,63
2004-04-17 10:30:00,70,68,62,71,66,71,72,71,71,72,69
2004-04-17 11:30:00,73,74,68,75,72,75,78,76,78,75,75
2004-04-17 12:30:00,75,77,72,78,74,79,81,80,80,80,77
2004-04-17 13:30:00,77,78,75,80,76,81,82,81,82,81,79
2004-04-17 14:30:00,80,80,76,81,78,82,84,83,82,82,80
2004-04-17 15:30:00,79,80,76,82,78,83,84,83,84,83,81
2004-04-17 16:30:00,76,81,77,82,78,82,84,83,84,82,81
2004-04-17 17:30:00,75,79,76,81,77,81,84,81,82,81,80
2004-04-17 18:30:00,69,78,75,80,73,79,81,80,81,80,79
2004-04-17 19:30:00,66,74,73,73,71,73,76,75,78,74,75
2004-04-17 20:30:00,66,70,67,72,66,70,73,72,75,71,71
2004-04-17 21:30:00,66,64,65,70,64,67,71,70,72,68,63
2004-04-17 22:30:00,65,61,64,68,63,64,69,70,69,66,61
2004-04-17 23:30:00,64,56,64,66,63,61,67,67,65,63,59
2004-04-18 00:30:00,65,55,64,65,62,60,65,66,63,61,58
2004-04-18 01:30:00,64,55,65,64,63,60,64,63,63,61,54
2004-04-18 02:30:00,64,53,65,63,64,58,61,63,59,60,56
2004-04-18 03:30:00,63,52,63,62,63,57,59,63,59,58,51
2004-04-18 04:30:00,62,50,62,61,63,56,56,61,57,58,50
2004-04-18 05:30:00,61,49,60,60,61,55,55,58,54,56,49
2004-04-18 06:30:00,61,48,59,60,61,54,55,56,53,54,48
2004-04-18 07:30:00,64,53,60,62,64,59,61,62,61,61,53
2004-04-18 08:30:00,68,62,64,66,67,66,67,67,69,66,62
2004-04-18 09:30:00,71,69,68,70,73,72,73,72,75,73,70
2004-04-18 10:30:00,74,74,72,74,76,76,79,76,80,78,76
2004-04-18 11:30:00,79,78,75,79,80,80,82,81,82,82,79
2004-04-18 12:30:00,82,80,78,81,83,82,86,83,86,83,80
2004-04-18 13:30:00,83,81,80,83,84,84,88,86,88,85,82
2004-04-18 14:30:00,83,83,81,84,84,85,89,88,88,87,83
2004-04-18 15:30:00,84,85,80,85,82,86,89,88,88,88,85
2004-04-18 16:30:00,83,85,81,85,82,86,90,87,88,87,85
2004-04-18 17:30:00,82,84,79,84,79,85,89,86,88,87,84
2004-04-18 18:30:00,76,82,78,82,78,82,85,83,86,83,82
2004-04-18 19:30:00,70,77,72,79,72,77,79,79,81,78,80
2004-04-18 20:30:00,67,73,64,73,68,73,77,75,78,74,74
2004-04-18 21:30:00,66,66,64,72,64,71,76,73,77,72,70
2004-04-18 22:30:00,66,66,63,72,65,71,76,73,71,72,64
2004-04-18 23:30:00,65,62,65,70,65,69,74,72,73,71,62
2004-04-19 00:30:00,65,59,66,68,65,67,73,69,67,68,58
2004-04-19 01:30:00,65,58,66,67,65,65,71,69,67,67,56
2004-04-19 02:30:00,66,57,67,66,66,64,69,66,64,65,54
2004-04-19 03:30:00,66,57,67,64,67,63,65,64,63,64,54
2004-04-19 04:30:00,64,54,65,64,65,61,64,64,63,62,52
2004-04-19 05:30:00,64,53,65,63,65,60,63,63,61,61,50
2004-04-19 06:30:00,64,54,64,63,65,60,64,63,61,61,52
2004-04-19 07:30:00,66,56,65,65,68,62,66,64,64,63,57
2004-04-19 08:30:00,70,64,67,69,69,67,71,69,69,68,69
2004-04-19 09:30:00,73,73,70,72,73,73,75,72,74,73,77
2004-04-19 10:30:00,74,77,71,77,74,77,79,76,81,77,79
2004-04-19 11:30:00,77,80,75,80,78,80,83,81,84,81,82
2004-04-19 12:30:00,81,82,78,82,80,83,87,85,87,84,84
2004-04-19 13:30:00,83,84,80,84,82,85,89,87,88,86,86
2004-04-19 14:30:00,84,84,82,87,83,86,89,87,90,87,86
2004-04-19 15:30:00,85,85,81,86,82,86,88,86,88,87,87
2004-04-19 16:30:00,83,84,83,84,83,86,87,86,87,86,84
2004-04-19 17:30:00,83,82,82,84,82,84,86,85,86,85,83
2004-04-19 18:30:00,77,79,81,82,80,81,84,82,84,81,80
2004-04-19 19:30:00,75,77,80,79,78,77,80,79,82,78,80
2004-04-19 20:30:00,74,74,77,77,77,75,80,78,81,77,76
2004-04-19 21:30:00,71,72,76,75,76,73,80,77,80,75,77
2004-04-19 22:30:00,68,71,75,74,75,72,78,74,75,73,74
2004-04-19 23:30:00,72,68,74,73,75,70,75,73,73,72,71
2004-04-20 00:30:00,72,69,72,72,73,71,74,72,75,72,71
2004-04-20 01:30:00,70,67,73,71,71,70,70,70,72,71,70
2004-04-20 02:30:00,69,66,69,69,68,67,70,68,72,67,66
2004-04-20 03:30:00,68,65,67,67,67,66,64,65,70,65,64
2004-04-20 04:30:00,65,63,65,65,67,64,61,63,65,64,64
2004-04-20 05:30:00,63,64,62,63,67,65,58,63,62,63,62
2004-04-20 06:30:00,63,59,59,62,64,60,58,64,59,60,61
2004-04-20 07:30:00,70,62,61,65,69,64,66,68,65,64,63
2004-04-20 08:30:00,74,67,69,70,73,72,73,73,72,72,67
2004-04-20 09:30:00,78,70,73,74,75,75,78,77,76,76,70
2004-04-20 10:30:00,80,72,74,79,75,78,79,81,78,79,71
2004-04-20 11:30:00,80,75,75,81,76,80,82,83,79,81,73
2004-04-20 12:30:00,81,76,76,82,77,81,83,83,80,82,76
2004-04-20 13:30:00,82,78,77,83,77,83,86,86,81,84,78
2004-04-20 14:30:00,82,80,77,84,76,83,84,87,81,84,79
2004-04-20 15:30:00,82,81,77,85,74,84,88,84,84,84,80
2004-04-20 16:30:00,82,80,74,85,67,84,84,82,83,84,80
2004-04-20 17:30:00,74,80,67,83,62,82,83,84,82,83,79
2004-04-20 18:30:00,67,71,63,80,58,76,80,83,80,78,78
2004-04-20 19:30:00,61,64,58,76,55,70,75,78,77,74,68
2004-04-20 20:30:00,59,62,55,73,55,68,73,72,75,70,66
2004-04-20 21:30:00,58,60,54,71,55,66,71,68,71,68,62
2004-04-20 22:30:00,57,60,54,69,55,66,70,70,67,67,62
2004-04-20 23:30:00,57,60,54,68,54,66,67,67,65,65,61
2004-04-21 00:30:00,57,57,55,67,55,65,65,68,64,65,60
2004-04-21 01:30:00,57,55,55,64,55,63,63,65,62,64,58
2004-04-21 02:30:00,57,53,54,63,55,59,61,65,60,61,56
2004-04-21 03:30:00,58,51,55,63,55,59,59,65,60,60,53
2004-04-21 04:30:00,58,53,55,63,55,60,59,63,58,60,53
2004-04-21 05:30:00,57,54,53,63,53,60,57,63,55,60,52
2004-04-21 06:30:00,57,52,54,63,54,60,58,63,55,59,51
2004-04-21 07:30:00,58,55,54,64,55,62,59,64,58,62,53
2004-04-21 08:30:00,59,60,56,68,58,68,63,70,61,68,56
2004-04-21 09:30:00,61,64,56,72,60,70,69,72,65,70,60
2004-04-21 10:30:00,65,70,57,77,60,75,72,76,69,75,70
2004-04-21 11:30:00,70,74,58,81,58,77,76,81,73,78,73
2004-04-21 12:30:00,69,76,58,82,58,80,79,83,76,82,77
2004-04-21 13:30:00,72,79,59,84,60,82,82,87,80,83,79
2004-04-21 14:30:00,71,80,59,86,59,83,84,86,81,84,80
2004-04-21 15:30:00,75,80,59,86,61,82,84,84,82,82,80
2004-04-21 16:30:00,73,79,61,84,59,81,85,87,82,82,80
2004-04-21 17:30:00,70,77,62,83,60,79,82,82,82,81,79
2004-04-21 18:30:00,74,76,61,80,60,78,82,80,81,79,77
2004-04-21 19:30:00,72,74,59,77,59,75,80,79,79,77,74
2004-04-21 20:30:00,69,72,56,74,59,71,78,75,77,72,74
2004-04-21 21:30:00,67,70,59,73,62,71,75,73,76,72,72
2004-04-21 22:30:00,66,68,61,72,63,71,75,72,75,71,69
2004-04-21 23:30:00,67,62,62,72,64,67,73,72,72,69,65
2004-04-22 00:30:00,65,62,67,70,66,67,73,70,71,69,62
2004-04-22 01:30:00,65,61,67,69,65,66,72,69,65,68,58
2004-04-22 02:30:00,66,58,67,68,67,64,69,66,68,65,59
2004-04-22 03:30:00,66,58,67,66,67,62,67,66,65,64,58
2004-04-22 04:30:00,64,56,67,66,67,61,66,64,65,63,55
2004-04-22 05:30:00,64,55,65,64,65,60,65,63,64,62,54
2004-04-22 06:30:00,64,54,65,64,64,59,64,61,63,60,55
2004-04-22 07:30:00,69,59,65,67,65,62,66,64,64,63,59
2004-04-22 08:30:00,70,61,66,70,69,66,70,69,69,68,63
2004-04-22 09:30:00,71,66,70,73,72,71,73,72,72,72,68
2004-04-22 10:30:00,75,70,73,77,74,75,76,76,75,76,72
2004-04-22 11:30:00,78,73,76,79,78,78,80,80,79,79,76
2004-04-22 12:30:00,80,76,77,81,78,80,82,81,80,80,78
2004-04-22 13:30:00,81,77,80,82,80,81,84,83,82,82,78
2004-04-22 14:30:00,82,78,81,83,81,82,84,83,83,82,78
2004-04-22 15:30:00,81,76,81,82,81,82,84,83,82,83,75
2004-04-22 16:30:00,78,74,80,83,81,81,84,83,82,81,75
2004-04-22 17:30:00,75,74,80,82,80,80,82,82,81,81,75
2004-04-22 18:30:00,72,74,78,80,78,78,81,81,80,79,73
2004-04-22 19:30:00,70,70,74,76,72,74,78,75,76,75,67
2004-04-22 20:30:00,69,67,71,74,70,71,73,71,73,72,64
2004-04-22 21:30:00,69,65,69,73,69,70,72,68,68,70,62
2004-04-22 22:30:00,69,64,68,72,68,71,69,70,68,70,60
2004-04-22 23:30:00,68,63,69,70,68,69,69,70,65,68,59
2004-04-23 00:30:00,66,62,68,69,67,68,68,70,64,67,57
2004-04-23 01:30:00,66,60,67,66,68,65,66,69,63,67,57
2004-04-23 02:30:00,66,60,68,66,68,65,65,66,63,65,57
2004-04-23 03:30:00,65,60,67,65,67,63,63,66,61,64,58
2004-04-23 04:30:00,64,59,67,65,67,62,65,64,62,63,57
2004-04-23 05:30:00,64,58,66,64,67,61,65,64,59,62,55
2004-04-23 06:30:00,64,56,65,64,66,61,64,64,60,62,53
2004-04-23 07:30:00,68,58,65,68,67,63,66,67,63,65,55
2004-04-23 08:30:00,72,64,67,72,69,69,70,71,68,70,65
2004-04-23 09:30:00,74,69,70,74,73,73,74,74,71,73,69
2004-04-23 10:30:00,77,73,73,78,76,76,79,78,77,78,71
2004-04-23 11:30:00,80,76,75,81,79,80,82,81,80,81,75
2004-04-23 12:30:00,83,77,77,83,81,82,83,83,81,83,77
2004-04-23 13:30:00,84,78,78,85,81,82,86,87,82,84,78
2004-04-23 14:30:00,85,79,79,86,81,84,85,87,85,85,79
2004-04-23 15:30:00,85,76,75,87,72,82,87,87,86,84,77
2004-04-23 16:30:00,84,68,75,87,63,80,84,87,77,81,69
2004-04-23 17:30:00,82,69,73,85,59,79,76,83,72,78,70
2004-04-23 18:30:00,75,70,71,83,55,75,72,74,71,72,68
2004-04-23 19:30:00,72,66,58,75,52,70,70,69,69,70,67
2004-04-23 20:30:00,65,64,54,69,51,68,67,66,67,66,65
2004-04-23 21:30:00,65,63,53,68,50,67,68,65,67,65,62
2004-04-23 22:30:00,65,66,51,67,50,67,67,65,66,66,63
2004-04-23 23:30:00,66,64,51,69,49,68,65,66,65,68,63
2004-04-24 00:30:00,64,62,50,70,49,67,65,66,64,66,62
2004-04-24 01:30:00,66,64,49,69,50,68,65,66,64,67,62
2004-04-24 02:30:00,64,62,49,66,50,65,64,66,63,65,62
2004-04-24 03:30:00,62,60,49,66,51,65,64,64,63,64,59
2004-04-24 04:30:00,61,58,49,65,51,63,64,64,63,63,57
2004-04-24 05:30:00,58,58,50,65,51,63,64,65,60,63,58
2004-04-24 06:30:00,57,58,51,66,51,63,63,64,61,63,56
2004-04-24 07:30:00,58,60,52,67,53,65,64,66,63,65,59
2004-04-24 08:30:00,58,63,53,67,55,67,65,66,63,67,61
2004-04-24 09:30:00,60,64,55,67,61,69,68,69,67,70,63
2004-04-24 10:30:00,63,66,60,68,65,70,70,70,69,71,65
2004-04-24 11:30:00,65,69,64,70,67,72,72,72,70,73,66
2004-04-24 12:30:00,68,70,67,71,68,73,73,72,70,74,69
2004-04-24 13:30:00,70,72,69,71,70,74,75,73,72,74,71
2004-04-24 14:30:00,68,72,69,72,71,74,75,74,73,75,71
2004-04-24 15:30:00,71,75,71,72,71,76,77,73,74,77,73
2004-04-24 16:30:00,67,75,71,72,71,76,76,74,74,77,74
2004-04-24 17:30:00,66,74,71,72,71,75,75,73,75,76,74
2004-04-24 18:30:00,63,74,69,70,69,73,73,71,73,74,73
2004-04-24 19:30:00,58,70,65,65,65,69,70,67,69,70,70
2004-04-24 20:30:00,55,67,60,62,58,67,64,63,62,66,66
2004-04-24 21:30:00,53,65,56,60,58,66,63,62,62,65,63
2004-04-24 22:30:00,51,63,54,58,55,64,61,62,61,64,60
2004-04-24 23:30:00,51,61,52,56,53,62,60,59,58,62,60
2004-04-25 00:30:00,51,59,49,53,54,60,58,55,56,60,60
2004-04-25 01:30:00,51,57,48,52,53,58,56,55,55,59,57
2004-04-25 02:30:00,50,59,48,51,50,58,56,53,55,59,57
2004-04-25 03:30:00,50,60,48,49,49,58,55,51,58,59,59
2004-04-25 04:30:00,48,61,47,49,48,58,55,51,58,58,62
2004-04-25 05:30:00,48,61,47,49,46,58,55,51,58,57,62
2004-04-25 06:30:00,51,59,49,52,49,58,55,53,57,58,61
2004-04-25 07:30:00,58,59,48,58,54,59,57,57,58,59,62
2004-04-25 08:30:00,64,60,54,62,56,59,58,61,59,60,62
2004-04-25 09:30:00,64,61,58,66,58,61,63,63,62,61,61
2004-04-25 10:30:00,66,62,59,70,58,62,64,64,62,62,63
2004-04-25 11:30:00,66,64,59,70,57,65,63,65,62,64,65
2004-04-25 12:30:00,67,66,58,70,55,69,64,69,63,68,67
2004-04-25 13:30:00,61,69,59,72,55,72,66,72,63,71,69
2004-04-25 14:30:00,62,69,58,73,55,72,68,74,65,72,69
2004-04-25 15:30:00,59,71,57,73,55,73,71,74,68,73,68
2004-04-25 16:30:00,60,69,56,74,55,76,70,74,68,75,65
2004-04-25 17:30:00,60,70,54,73,54,75,70,73,68,75,66
2004-04-25 18:30:00,61,71,54,72,54,74,66,72,64,74,66
2004-04-25 19:30:00,59,70,54,71,54,72,65,71,63,72,65
2004-04-25 20:30:00,59,66,54,69,54,69,63,69,62,70,65
2004-04-25 21:30:00,61,64,53,68,54,68,64,69,62,69,66
2004-04-25 22:30:00,62,66,55,68,54,68,64,67,61,69,66
2004-04-25 23:30:00,64,65,55,67,55,67,63,66,59,68,65
2004-04-26 00:30:00,64,67,57,67,58,68,61,66,59,69,65
2004-04-26 01:30:00,64,65,60,68,60,67,63,66,60,67,64
2004-04-26 02:30:00,64,64,62,67,63,65,65,66,60,66,65
2004-04-26 03:30:00,64,64,63,66,64,64,65,64,60,65,64
2004-04-26 04:30:00,64,63,63,66,63,64,65,64,60,65,62
2004-04-26 05:30:00,64,62,63,66,63,63,64,64,63,64,62
2004-04-26 06:30:00,65,62,63,65,63,63,64,64,63,64,62
2004-04-26 07:30:00,69,62,65,68,67,64,66,66,65,65,62
2004-04-26 08:30:00,72,62,67,71,70,67,68,70,67,68,63
2004-04-26 09:30:00,72,61,71,73,72,68,71,72,67,70,62
2004-04-26 10:30:00,75,60,73,75,75,69,71,73,68,70,60
2004-04-26 11:30:00,76,61,73,77,75,71,73,75,70,71,59
2004-04-26 12:30:00,79,58,74,79,77,69,73,75,64,69,61
2004-04-26 13:30:00,81,58,70,80,72,71,67,79,62,69,60
2004-04-26 14:30:00,81,58,71,81,67,69,65,80,60,67,59
2004-04-26 15:30:00,80,58,71,81,65,69,60,68,60,64,58
2004-04-26 16:30:00,71,58,65,74,62,62,60,62,60,60,58
2004-04-26 17:30:00,67,58,62,65,60,60,58,60,58,60,58
2004-04-26 18:30:00,62,56,59,59,58,59,58,60,58,60,56
2004-04-26 19:30:00,57,56,57,59,57,59,57,60,58,60,56
2004-04-26 20:30:00,57,55,57,58,57,58,56,57,56,59,56
2004-04-26 21:30:00,57,54,56,58,56,57,56,57,56,58,54
2004-04-26 22:30:00,56,52,57,58,57,57,56,57,55,58,53
2004-04-26 23:30:00,56,51,56,58,56,56,56,57,55,57,52
2004-04-27 00:30:00,56,47,56,57,56,55,56,57,55,56,46
2004-04-27 01:30:00,56,48,56,57,55,54,55,56,54,55,46
2004-04-27 02:30:00,56,48,55,57,54,53,55,57,54,54,46
2004-04-27 03:30:00,56,48,55,57,55,53,55,57,54,54,46
2004-04-27 04:30:00,56,45,55,57,55,51,55,55,53,50,43
2004-04-27 05:30:00,56,43,55,57,55,50,53,55,51,49,42
2004-04-27 06:30:00,56,42,54,56,55,49,54,54,51,48,44
2004-04-27 07:30:00,57,48,55,56,55,53,54,55,53,53,51
2004-04-27 08:30:00,60,53,57,59,59,58,56,57,57,58,53
2004-04-27 09:30:00,62,55,60,63,62,60,63,63,61,62,56
2004-04-27 10:30:00,64,57,62,65,64,62,64,64,63,63,58
2004-04-27 11:30:00,65,57,63,67,65,63,64,66,63,64,57
2004-04-27 12:30:00,66,58,64,69,64,65,65,67,64,65,59
2004-04-27 13:30:00,69,60,66,70,67,66,66,67,66,66,58
2004-04-27 14:30:00,65,60,65,68,65,67,66,69,64,67,60
2004-04-27 15:30:00,63,59,67,69,65,67,66,67,62,66,55
2004-04-27 16:30:00,61,53,64,69,65,64,62,67,59,65,53
2004-04-27 17:30:00,64,50,61,67,62,61,59,64,58,60,51
2004-04-27 18:30:00,61,49,59,64,53,58,57,57,54,57,50
2004-04-27 19:30:00,57,48,52,58,52,55,52,55,52,55,48
2004-04-27 20:30:00,55,46,51,57,51,53,53,55,51,53,45
2004-04-27 21:30:00,56,44,50,56,50,51,50,53,47,50,44
2004-04-27 22:30:00,53,41,50,54,50,48,48,49,46,46,44
2004-04-27 23:30:00,52,44,49,51,49,48,47,47,44,46,43
2004-04-28 00:30:00,49,44,47,49,47,47,45,44,40,46,41
2004-04-28 01:30:00,47,43,45,45,46,46,42,43,40,45,41
2004-04-28 02:30:00,47,43,44,45,44,47,40,42,37,43,41
2004-04-28 03:30:00,46,39,43,43,43,45,38,37,36,40,36
2004-04-28 04:30:00,45,37,42,41,42,43,37,35,35,39,38
2004-04-28 05:30:00,45,35,41,37,41,38,35,34,34,35,36
2004-04-28 06:30:00,45,35,41,37,41,38,36,36,35,36,36
2004-04-28 07:30:00,47,39,41,45,42,46,44,44,42,44,38
2004-04-28 08:30:00,48,44,43,49,44,51,46,49,45,51,42
2004-04-28 09:30:00,48,46,45,52,46,53,50,53,49,53,45
2004-04-28 10:30:00,52,50,47,54,48,55,53,54,52,56,49
2004-04-28 11:30:00,54,53,49,57,51,58,56,57,54,58,52
2004-04-28 12:30:00,55,55,51,60,52,59,58,60,57,60,55
2004-04-28 13:30:00,56,58,53,62,54,61,59,62,59,62,59
2004-04-28 14:30:00,58,61,54,63,56,63,63,63,62,64,62
2004-04-28 15:30:00,58,63,56,65,57,66,64,65,63,66,64
2004-04-28 16:30:00,61,64,57,65,58,66,64,66,65,66,66
2004-04-28 17:30:00,63,66,57,66,58,67,66,66,66,67,67
2004-04-28 18:30:00,60,65,58,65,58,65,65,65,64,66,65
2004-04-28 19:30:00,51,60,56,55,55,58,58,54,60,59,62
2004-04-28 20:30:00,48,58,51,52,51,54,54,50,55,54,57
2004-04-28 21:30:00,49,51,44,50,47,51,52,46,51,50,51
2004-04-28 22:30:00,49,48,43,50,47,48,49,46,48,48,52
2004-04-28 23:30:00,49,45,45,51,46,48,51,49,48,48,48
2004-04-29 00:30:00,49,43,46,50,46,46,49,48,48,46,46
2004-04-29 01:30:00,49,42,44,49,47,47,47,47,47,46,44
2004-04-29 02:30:00,49,41,43,48,47,46,46,46,46,45,43
2004-04-29 03:30:00,49,41,44,48,46,45,46,46,47,45,45
2004-04-29 04:30:00,49,39,44,46,47,44,46,44,45,44,42
2004-04-29 05:30:00,47,40,44,46,48,43,45,45,45,45,39
2004-04-29 06:30:00,50,42,46,46,49,43,46,46,48,44,41
2004-04-29 07:30:00,56,46,50,54,54,51,51,52,51,52,47
2004-04-29 08:30:00,62,52,55,60,60,58,57,60,56,58,56
2004-04-29 09:30:00,64,58,61,65,64,63,64,65,63,63,62
2004-04-29 10:30:00,68,64,65,69,67,67,69,69,68,67,69
2004-04-29 11:30:00,70,69,68,71,70,70,72,71,72,71,72
2004-04-29 12:30:00,72,72,70,72,72,72,74,72,76,72,74
2004-04-29 13:30:00,72,74,72,74,73,73,76,74,77,73,78
2004-04-29 14:30:00,71,74,72,75,74,74,78,75,77,74,78
2004-04-29 15:30:00,71,75,73,75,74,74,78,76,77,75,78
2004-04-29 16:30:00,68,75,73,75,74,75,75,75,75,75,76
